date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:03:58	125090/125090	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2004:07:06%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_328117398_236825305338622_3230592511559090551_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_328117398_236825305338622_3230592511559090551_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/01/13/sma-negeri-1-bandung-sukses-menggelar-education-festival-smansa-kuliah-yuk/)
18:04:04	106070/106070	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2004:07:04%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_327635321_494605249497130_760568902159259979_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_327635321_494605249497130_760568902159259979_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/01/13/sma-negeri-1-bandung-sukses-menggelar-education-festival-smansa-kuliah-yuk/)
18:04:06	6038/6038	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:03:57%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/6009	sman1bdg.sch.id/wp-json/wp/v2/posts/6009.json	(from https://sman1bdg.sch.id/2022/12/30/kepala-sma-negeri-1-bandung-melepas-kegiatan-long-march-pendidikan-dasar-gideon-xliii/)
18:04:06	109877/109877	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2004:07:02%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_327771495_1364531071049234_8263843882928835921_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_327771495_1364531071049234_8263843882928835921_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/01/13/sma-negeri-1-bandung-sukses-menggelar-education-festival-smansa-kuliah-yuk/)
18:04:06	2853/2853	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:04:00%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2022%2F12%2F30%2Fkepala-sma-negeri-1-bandung-melepas-kegiatan-long-march-pendidikan-dasar-gideon-xliii%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed0de6.json	(from https://sman1bdg.sch.id/2022/12/30/kepala-sma-negeri-1-bandung-melepas-kegiatan-long-march-pendidikan-dasar-gideon-xliii/)
18:04:06	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2011:04:04%20GMT	https://sman1bdg.sch.id/?p=6009	sman1bdg.sch.id/index4ef4.html	(from https://sman1bdg.sch.id/2022/12/30/kepala-sma-negeri-1-bandung-melepas-kegiatan-long-march-pendidikan-dasar-gideon-xliii/)
18:04:11	2977/2977	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2011:04:06%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2022%2F12%2F30%2Fkepala-sma-negeri-1-bandung-melepas-kegiatan-long-march-pendidikan-dasar-gideon-xliii%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed4a0d	(from https://sman1bdg.sch.id/2022/12/30/kepala-sma-negeri-1-bandung-melepas-kegiatan-long-march-pendidikan-dasar-gideon-xliii/)
18:04:26	144825/144825	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2003:59:44%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_322663360_880776346396867_5663533782345140057_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_322663360_880776346396867_5663533782345140057_n-800x800.jpg	(from https://sman1bdg.sch.id/2022/12/30/kepala-sma-negeri-1-bandung-melepas-kegiatan-long-march-pendidikan-dasar-gideon-xliii/)
18:04:27	134701/134701	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2003:59:46%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_322664500_536043415124772_1636612035473290249_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_322664500_536043415124772_1636612035473290249_n-800x800.jpg	(from https://sman1bdg.sch.id/2022/12/30/kepala-sma-negeri-1-bandung-melepas-kegiatan-long-march-pendidikan-dasar-gideon-xliii/)
18:04:28	85852/85852	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2018:56:36%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2022/11/smansabandung_316724379_547416396742080_2372633428151082056_n-1-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2022/11/smansabandung_316724379_547416396742080_2372633428151082056_n-1-800x800.jpg	(from https://sman1bdg.sch.id/2022/11/)
18:04:28	133577/133577	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2003:59:46%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_322300625_190172903675409_7774182907233869590_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_322300625_190172903675409_7774182907233869590_n-800x800.jpg	(from https://sman1bdg.sch.id/2022/12/30/kepala-sma-negeri-1-bandung-melepas-kegiatan-long-march-pendidikan-dasar-gideon-xliii/)
18:04:28	101707/101707	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Nov%202022%2003:58:48%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2022/11/smansabandung_315638543_194950669764742_4696600231527009473_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2022/11/smansabandung_315638543_194950669764742_4696600231527009473_n-800x800.jpg	(from https://sman1bdg.sch.id/2022/11/)
18:04:28	97219/97219	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2011:04:27%20GMT	https://sman1bdg.sch.id/2022/11/27/selamat-hari-guru-siswa-smansa-ungkapkan-rasa-haru/	sman1bdg.sch.id/2022/11/27/selamat-hari-guru-siswa-smansa-ungkapkan-rasa-haru/index.html	(from https://sman1bdg.sch.id/2022/11/)
18:04:29	115785/115785	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Nov%202022%2011:33:38%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2022/11/smansabandung_314764496_865282827827213_9152180480194272655_n.jpg	sman1bdg.sch.id/wp-content/uploads/2022/11/smansabandung_314764496_865282827827213_9152180480194272655_n.jpg	(from https://sman1bdg.sch.id/2022/11/)
18:04:30	111368/111368	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2004:32:26%20GMT	https://sman1bdg.sch.id/wp-content/uploads/2022/11/smansabandung_314398845_150413341044875_218698900969027306_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2022/11/smansabandung_314398845_150413341044875_218698900969027306_n-800x800.jpg	(from https://sman1bdg.sch.id/2022/11/)
18:04:31	92600/92600	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2011:04:28%20GMT	https://sman1bdg.sch.id/2022/11/18/icw-x-smansa-jalin-kerjasama-sekolah-integritas/	sman1bdg.sch.id/2022/11/18/icw-x-smansa-jalin-kerjasama-sekolah-integritas/index.html	(from https://sman1bdg.sch.id/2022/11/)
18:04:31	93290/93290	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2011:04:30%20GMT	https://sman1bdg.sch.id/2022/11/07/sebanyak-245-siswa-kelas-xii-lakukan-kunjungan-kampus-ke-universitas-indonesia/	sman1bdg.sch.id/2022/11/07/sebanyak-245-siswa-kelas-xii-lakukan-kunjungan-kampus-ke-universitas-indonesia/index.html	(from https://sman1bdg.sch.id/2022/11/)
18:04:31	89558/89558	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2011:04:30%20GMT	https://sman1bdg.sch.id/2022/11/page/2/	sman1bdg.sch.id/2022/11/page/2/index.html	(from https://sman1bdg.sch.id/2022/11/)
18:04:32	4030/4030	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:04:31%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/5999	sman1bdg.sch.id/wp-json/wp/v2/posts/5999.json	(from https://sman1bdg.sch.id/2022/12/14/sky-is-back-smansa-kuliah-yuk-2023/)
18:04:33	2600/2600	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:04:32%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2022%2F12%2F14%2Fsky-is-back-smansa-kuliah-yuk-2023%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed95fa.json	(from https://sman1bdg.sch.id/2022/12/14/sky-is-back-smansa-kuliah-yuk-2023/)
18:04:33	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2011:04:33%20GMT	https://sman1bdg.sch.id/?p=5999	sman1bdg.sch.id/index4b8b.html	(from https://sman1bdg.sch.id/2022/12/14/sky-is-back-smansa-kuliah-yuk-2023/)
18:04:34	2724/2724	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2011:04:33%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2022%2F12%2F14%2Fsky-is-back-smansa-kuliah-yuk-2023%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed0ba2	(from https://sman1bdg.sch.id/2022/12/14/sky-is-back-smansa-kuliah-yuk-2023/)
18:04:35	3140/3140	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:04:34%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/5992	sman1bdg.sch.id/wp-json/wp/v2/posts/5992.json	(from https://sman1bdg.sch.id/2022/12/10/callista-raih-medali-emas-olimpiade-matematika-tingkat-nasional/)
18:04:36	2741/2741	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:04:35%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2022%2F12%2F10%2Fcallista-raih-medali-emas-olimpiade-matematika-tingkat-nasional%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embedfea4.json	(from https://sman1bdg.sch.id/2022/12/10/callista-raih-medali-emas-olimpiade-matematika-tingkat-nasional/)
18:04:36	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2011:04:36%20GMT	https://sman1bdg.sch.id/?p=5992	sman1bdg.sch.id/index8101.html	(from https://sman1bdg.sch.id/2022/12/10/callista-raih-medali-emas-olimpiade-matematika-tingkat-nasional/)
18:04:37	2865/2865	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2011:04:36%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2022%2F12%2F10%2Fcallista-raih-medali-emas-olimpiade-matematika-tingkat-nasional%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed5600	(from https://sman1bdg.sch.id/2022/12/10/callista-raih-medali-emas-olimpiade-matematika-tingkat-nasional/)
18:04:42	73506/73506	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Feb%202023%2003:52:42%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_318838621_156117650471706_4118952149317417036_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/02/smansabandung_318838621_156117650471706_4118952149317417036_n-800x800.jpg	(from https://sman1bdg.sch.id/2022/12/10/callista-raih-medali-emas-olimpiade-matematika-tingkat-nasional/)
18:04:42	2644/2644	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:04:38%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/6545	sman1bdg.sch.id/wp-json/wp/v2/posts/6545.json	(from https://sman1bdg.sch.id/2023/05/22/smansa-1990-salurkan-bantuan-bencana-alam-pohon-tumbang-di-sekolah/)
18:04:43	2757/2757	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:04:42%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F22%2Fsmansa-1990-salurkan-bantuan-bencana-alam-pohon-tumbang-di-sekolah%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed596a.json	(from https://sman1bdg.sch.id/2023/05/22/smansa-1990-salurkan-bantuan-bencana-alam-pohon-tumbang-di-sekolah/)
18:04:43	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2011:04:42%20GMT	https://sman1bdg.sch.id/?p=6545	sman1bdg.sch.id/indexb82c.html	(from https://sman1bdg.sch.id/2023/05/22/smansa-1990-salurkan-bantuan-bencana-alam-pohon-tumbang-di-sekolah/)
18:04:44	2881/2881	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2011:04:43%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F22%2Fsmansa-1990-salurkan-bantuan-bencana-alam-pohon-tumbang-di-sekolah%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed7f82	(from https://sman1bdg.sch.id/2023/05/22/smansa-1990-salurkan-bantuan-bencana-alam-pohon-tumbang-di-sekolah/)
18:04:45	7744/7744	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:04:44%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/6488	sman1bdg.sch.id/wp-json/wp/v2/posts/6488.json	(from https://sman1bdg.sch.id/2023/05/09/enterspace-2023-suskses-jadi-lomba-bussines-plan-terbesar-se-jawa-barat-tingkat-sma/)
18:04:46	2841/2841	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:04:45%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F09%2Fenterspace-2023-suskses-jadi-lomba-bussines-plan-terbesar-se-jawa-barat-tingkat-sma%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed7f94.json	(from https://sman1bdg.sch.id/2023/05/09/enterspace-2023-suskses-jadi-lomba-bussines-plan-terbesar-se-jawa-barat-tingkat-sma/)
18:04:46	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2011:04:46%20GMT	https://sman1bdg.sch.id/?p=6488	sman1bdg.sch.id/indexc139.html	(from https://sman1bdg.sch.id/2023/05/09/enterspace-2023-suskses-jadi-lomba-bussines-plan-terbesar-se-jawa-barat-tingkat-sma/)
18:04:47	2965/2965	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2011:04:46%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F09%2Fenterspace-2023-suskses-jadi-lomba-bussines-plan-terbesar-se-jawa-barat-tingkat-sma%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed9c5f	(from https://sman1bdg.sch.id/2023/05/09/enterspace-2023-suskses-jadi-lomba-bussines-plan-terbesar-se-jawa-barat-tingkat-sma/)
18:04:57	87937/87937	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jul%202023%2012:01:54%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_345514707_937631157361163_994296894720291079_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_345514707_937631157361163_994296894720291079_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/05/09/enterspace-2023-suskses-jadi-lomba-bussines-plan-terbesar-se-jawa-barat-tingkat-sma/)
18:04:57	48619/48619	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jul%202023%2012:01:56%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_345265969_6471248756251921_3728334556270820294_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_345265969_6471248756251921_3728334556270820294_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/05/09/enterspace-2023-suskses-jadi-lomba-bussines-plan-terbesar-se-jawa-barat-tingkat-sma/)
18:05:00	64344/64344	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jul%202023%2012:01:52%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_345199046_613461380813143_3376602358916176714_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_345199046_613461380813143_3376602358916176714_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/05/09/enterspace-2023-suskses-jadi-lomba-bussines-plan-terbesar-se-jawa-barat-tingkat-sma/)
18:05:02	93269/93269	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jul%202023%2012:01:52%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_345243354_168486175869129_1340465810406156448_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_345243354_168486175869129_1340465810406156448_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/05/09/enterspace-2023-suskses-jadi-lomba-bussines-plan-terbesar-se-jawa-barat-tingkat-sma/)
18:05:02	2317/2317	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:04:57%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/6485	sman1bdg.sch.id/wp-json/wp/v2/posts/6485.json	(from https://sman1bdg.sch.id/2023/05/07/ikaris-hadiri-pelantikan-ikatan-remaja-masjid-jawa-barat-di-masjid-al-jabar/)
18:05:02	2801/2801	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:05:00%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F07%2Fikaris-hadiri-pelantikan-ikatan-remaja-masjid-jawa-barat-di-masjid-al-jabar%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embedeb0c.json	(from https://sman1bdg.sch.id/2023/05/07/ikaris-hadiri-pelantikan-ikatan-remaja-masjid-jawa-barat-di-masjid-al-jabar/)
18:05:03	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2011:05:02%20GMT	https://sman1bdg.sch.id/?p=6485	sman1bdg.sch.id/index91f2.html	(from https://sman1bdg.sch.id/2023/05/07/ikaris-hadiri-pelantikan-ikatan-remaja-masjid-jawa-barat-di-masjid-al-jabar/)
18:05:03	112278/112278	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Mar%202026%2011:04:57%20GMT	https://sman1bdg.sch.id/category/berita/page/8/	sman1bdg.sch.id/category/berita/page/8/index.html	(from https://sman1bdg.sch.id/category/berita/page/5/)
18:05:04	2925/2925	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2011:05:03%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F07%2Fikaris-hadiri-pelantikan-ikatan-remaja-masjid-jawa-barat-di-masjid-al-jabar%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embedff9c	(from https://sman1bdg.sch.id/2023/05/07/ikaris-hadiri-pelantikan-ikatan-remaja-masjid-jawa-barat-di-masjid-al-jabar/)
18:05:05	2841/2841	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:05:04%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/6481	sman1bdg.sch.id/wp-json/wp/v2/posts/6481.json	(from https://sman1bdg.sch.id/2023/05/05/smansa23-lulus-100-cek-kelulusan-disini/)
18:05:06	2652/2652	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:05:05%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F05%2Fsmansa23-lulus-100-cek-kelulusan-disini%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed83c5.json	(from https://sman1bdg.sch.id/2023/05/05/smansa23-lulus-100-cek-kelulusan-disini/)
18:05:06	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2011:05:06%20GMT	https://sman1bdg.sch.id/?p=6481	sman1bdg.sch.id/index1ed7.html	(from https://sman1bdg.sch.id/2023/05/05/smansa23-lulus-100-cek-kelulusan-disini/)
18:05:07	2779/2779	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2011:05:06%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F05%2Fsmansa23-lulus-100-cek-kelulusan-disini%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed08f8	(from https://sman1bdg.sch.id/2023/05/05/smansa23-lulus-100-cek-kelulusan-disini/)
18:05:08	2430/2430	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:05:07%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/6478	sman1bdg.sch.id/wp-json/wp/v2/posts/6478.json	(from https://sman1bdg.sch.id/2023/05/04/ibu-ibu-purnabakti-turut-empati-atas-musibah-di-smansa/)
18:05:09	2696/2696	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:05:08%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F04%2Fibu-ibu-purnabakti-turut-empati-atas-musibah-di-smansa%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed116e.json	(from https://sman1bdg.sch.id/2023/05/04/ibu-ibu-purnabakti-turut-empati-atas-musibah-di-smansa/)
18:05:10	2820/2820	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2011:05:09%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F04%2Fibu-ibu-purnabakti-turut-empati-atas-musibah-di-smansa%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed6782	(from https://sman1bdg.sch.id/2023/05/04/ibu-ibu-purnabakti-turut-empati-atas-musibah-di-smansa/)
18:05:10	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2011:05:09%20GMT	https://sman1bdg.sch.id/?p=6478	sman1bdg.sch.id/index0818.html	(from https://sman1bdg.sch.id/2023/05/04/ibu-ibu-purnabakti-turut-empati-atas-musibah-di-smansa/)
18:05:11	8937/8937	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:05:10%20GMT	https://sman1bdg.sch.id/wp-json/wp/v2/posts/6470	sman1bdg.sch.id/wp-json/wp/v2/posts/6470.json	(from https://sman1bdg.sch.id/2023/05/02/ibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri/)
18:05:12	2878/2878	---MCZ	200	added ('OK')	application/json	date:Mon,%2002%20Mar%202026%2011:05:11%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F02%2Fibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri%2F	sman1bdg.sch.id/wp-json/oembed/1.0/embed9737.json	(from https://sman1bdg.sch.id/2023/05/02/ibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri/)
18:05:13	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Mar%202026%2011:05:12%20GMT	https://sman1bdg.sch.id/?p=6470	sman1bdg.sch.id/index51f5.html	(from https://sman1bdg.sch.id/2023/05/02/ibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri/)
18:05:13	3008/3008	---MCZ	200	added ('OK')	text/xml	date:Mon,%2002%20Mar%202026%2011:05:12%20GMT	https://sman1bdg.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsman1bdg.sch.id%2F2023%2F05%2F02%2Fibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri%2F&format=xml	sman1bdg.sch.id/wp-json/oembed/1.0/embed7e4b	(from https://sman1bdg.sch.id/2023/05/02/ibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri/)
18:05:28	110758/110758	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jul%202023%2012:01:52%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_344491774_196174016561529_8505653114069955925_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_344491774_196174016561529_8505653114069955925_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/05/02/ibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri/)
18:05:34	100515/100515	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jul%202023%2012:01:54%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_344342246_186301657642937_9053714299136403224_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_344342246_186301657642937_9053714299136403224_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/05/02/ibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri/)
18:05:36	115608/115608	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jul%202023%2012:01:52%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_344271046_194186036792071_4745330532212430351_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_344271046_194186036792071_4745330532212430351_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/05/02/ibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri/)
18:05:40	150100/150100	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jul%202023%2012:01:54%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_344487633_1287237072151658_569882704671136733_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_344487633_1287237072151658_569882704671136733_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/05/02/ibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri/)
18:05:44	141282/141282	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jul%202023%2012:01:56%20GMT	http://sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_344341165_197341099791279_902128590923063906_n-800x800.jpg	sman1bdg.sch.id/wp-content/uploads/2023/05/smansabandung_344341165_197341099791279_902128590923063906_n-800x800.jpg	(from https://sman1bdg.sch.id/2023/05/02/ibu-kepala-sekolah-menyampaikan-pesan-sambutan-dari-menteri-pendidikan-mas-menteri/)
